category,division,sub,name,percent
자원생산,리튬,희귀,아르헨티나,37
자원생산,리튬,희귀,호주,23
자원생산,리튬,희귀,칠레,22
자원생산,리튬,희귀,중국,11
자원생산,리튬,희귀,볼리비아,7
자원생산,니켈,지역편중,인도네시아,21
자원생산,니켈,지역편중,필리핀,19
자원생산,니켈,지역편중,러시아,11
자원생산,니켈,지역편중,캐나다,9
자원생산,니켈,지역편중,가나,9
자원생산,코발트,희귀,콩고,60
자원생산,코발트,희귀,러시아,10
자원생산,코발트,희귀,인도네시아,9
자원생산,코발트,희귀,몽골,7
자원생산,코발트,희귀,캐나다,6
자원생산,망간,희소,중국,53
자원생산,망간,희소,남아프리카,22
자원생산,망간,희소,가나,10
자원생산,망간,희소,호주,8
자원생산,망간,희소,인도,4
자원생산,흑연,,중국,44
자원생산,흑연,,브라질,15
자원생산,흑연,,러시아,9
자원생산,흑연,,인도,7
자원생산,흑연,,호주,5
자원생산,실리콘,,중국,59
자원생산,실리콘,,미국,15
자원생산,실리콘,,일본,9
자원생산,실리콘,,독일,6.5
자원생산,실리콘,,러시아,4.5
원자재 가공,탄산/수산화 리튬,시장규모,,
원자재 가공,니켈 정련,시장규모,,
원자재 가공,코발트 정련,시장규모,,
원자재 가공,구형흑연,시장규모,,
원자재 가공,실리콘복합산화물,시장규모,,
중간재 생산,양극재,시장규모,포스코퓨처엠,
중간재 생산,양극재,시장규모,에코프로비엠,
중간재 생산,음극제,시장규모,포스코퓨처엠,
중간재 생산,음극제,시장규모,대주전자재료,
중간재 생산,음극제,시장규모,한솔케미칼,
중간재 생산,전해액/질,시장규모,엔켐,
중간재 생산,전해액/질,시장규모,천보,
중간재 생산,전해액/질,시장규모,솔브레인,
중간재 생산,전해액/질,시장규모,후성,
중간재 생산,전해액/질,시장규모,동화기업,
중간재 생산,분리막,시장규모,에스케이아이이테크놀로지,
중간재 생산,동박,시장규모,SKC,
중간재 생산,동박,시장규모,롯데에너지머티리얼즈,
중간재 생산,동박,시장규모,솔루스첨단소재,
설비/장비 공급,공정장비,시장규모,피엔티,
설비/장비 공급,공정장비,시장규모,씨아이에스,
설비/장비 공급,공정장비,시장규모,탐엔지니어링,
설비/장비 공급,공정장비,시장규모,지아이텍,
설비/장비 공급,공정장비,시장규모,하나기술,
설비/장비 공급,공정장비,시장규모,엠플러스,
설비/장비 공급,공정장비,시장규모,유일에너테크,
설비/장비 공급,공정장비,시장규모,디이엔티,
설비/장비 공급,공정장비,시장규모,디에이테크놀로지,
설비/장비 공급,공정장비,시장규모,디에이테크놀로지,
설비/장비 공급,공정장비,시장규모,원익피앤이,
설비/장비 공급,공정장비,시장규모,에이프로,
설비/장비 공급,공정장비,시장규모,삼지전자,
설비/장비 공급,공정장비,시장규모,하나기술,
설비/장비 공급,공정장비,시장규모,대보마그네틱,
설비/장비 공급,자동화장비,시장규모,코윈테크,
설비/장비 공급,자동화장비,시장규모,에스에프에이,
설비/장비 공급,자동화장비,시장규모,아바코,
설비/장비 공급,자동화장비,시장규모,에스엠코어,
설비/장비 공급,검사장비,시장규모,엔시스,
설비/장비 공급,검사장비,시장규모,파인텍,
설비/장비 공급,검사장비,시장규모,디아이티,
설비/장비 공급,검사장비,시장규모,넥스타테크놀로지,
설비/장비 공급,검사장비,시장규모,이노메트리,
설비/장비 공급,검사장비,시장규모,브이원텍,
설비/장비 공급,검사장비,시장규모,파비스,
설비/장비 공급,검사장비,시장규모,인텍플러스,
설비/장비 공급,검사장비,시장규모,뷰온,
최종재 생산,배터리,시장규모,엘지에너지솔루션,
최종재 생산,배터리,시장규모,에스케이온,
최종재 생산,배터리,시장규모,삼성 SDI,
타겟 세그먼트,전기차,시장규모,테슬라,
타겟 세그먼트,ESS,시장규모,,
타겟 세그먼트,IT기기,시장규모,애플,
타겟 세그먼트,IT기기,시장규모,삼성전자,
타겟 세그먼트,기타,시장규모,,
폐기 및 재활용,재활용,시장규모,,
